,Unnamed: 0,underlying,type,expiration,quotedate,strike,bid,ask,volume,bs,garch,gp
34225,34225,SPX,put,2020-06-19,2019-10-23,2725.0,74.7,75.7,1,34.8885544390086,46.367372475486476,39.10089524718748
34226,34226,SPX,put,2020-06-19,2019-10-23,2750.0,79.6,80.6,80,40.15614744078323,39.87241051126689,42.44587232389125
34227,34227,SPX,call,2020-06-19,2019-10-23,2775.0,310.9,315.4,10,304.81181800988725,298.9419299584097,299.76712660228014
34228,34228,SPX,put,2020-06-19,2019-10-23,2775.0,84.8,85.8,300,45.97949088903784,62.63430692323553,50.48002938970212
34229,34229,SPX,call,2020-06-19,2019-10-23,2800.0,291.8,296.1,114,286.4804876565504,276.5512242468189,284.99558819817736
34230,34230,SPX,put,2020-06-19,2019-10-23,2800.0,90.2,91.2,7,52.38408569255125,54.04326999651748,57.975667025625405
34231,34231,SPX,call,2020-06-19,2019-10-23,2825.0,273.0,277.1,68,268.75349505292525,265.45117917945987,266.9098415462643
34232,34232,SPX,put,2020-06-19,2019-10-23,2825.0,95.9,97.0,2,59.39301824577592,76.59972622408583,64.01080608872826
34233,34233,SPX,call,2020-06-19,2019-10-23,2850.0,254.4,258.4,282,251.65123447631595,227.9620303871695,244.551762826822
34234,34234,SPX,put,2020-06-19,2019-10-23,2850.0,102.0,103.1,2,67.02668282601735,71.5816003502083,71.79807564414493
34235,34235,SPX,call,2020-06-19,2019-10-23,2875.0,236.2,240.0,176,235.19117450467616,219.24611336692922,239.2319268038498
34236,34236,SPX,call,2020-06-19,2019-10-23,2900.0,218.3,221.9,112,219.38767251742345,218.83270400422006,222.1343034482188
34237,34237,SPX,put,2020-06-19,2019-10-23,2900.0,115.1,116.2,260,84.23497118082582,76.40122077415664,90.32761561827448
34238,34238,SPX,call,2020-06-19,2019-10-23,2925.0,202.0,203.3,4,204.25183994466897,209.26494555552807,200.45967177119115
34239,34239,SPX,put,2020-06-19,2019-10-23,2925.0,122.2,123.3,1,93.83506376492188,95.61898888483594,101.1837535182005
34240,34240,SPX,put,2020-06-19,2019-10-23,2950.0,129.7,130.8,7,104.11060849716114,112.69980003622773,109.76390534535868
34241,34241,SPX,call,2020-06-19,2019-10-23,3000.0,151.9,153.1,1012,162.9114078890659,169.5953165416004,164.5396178072222
34242,34242,SPX,put,2020-06-19,2019-10-23,3000.0,146.1,147.3,506,126.7024071798703,143.66678412893728,133.93209776749532
34243,34243,SPX,put,2020-06-19,2019-10-23,3025.0,155.2,156.4,3,139.01755521782434,151.43987520083328,148.18042019473373
34244,34244,SPX,call,2020-06-19,2019-10-23,3050.0,121.3,122.5,89,138.74327337953514,123.5769079155227,137.83449219649222
34245,34245,SPX,call,2020-06-19,2019-10-23,3075.0,107.0,108.2,91,127.66097728925706,124.75495991528,127.37447238366576
34246,34246,SPX,put,2020-06-19,2019-10-23,3075.0,175.2,176.5,1,165.65975205061227,175.7964864292774,171.27313877683085
34247,34247,SPX,call,2020-06-19,2019-10-23,3100.0,93.6,94.8,258,117.23256196495277,111.32886226553688,116.77858028549574
34248,34248,SPX,call,2020-06-19,2019-10-23,3125.0,81.1,82.2,2,107.44424073437858,112.27280693586096,105.79249868936688
34249,34249,SPX,call,2020-06-19,2019-10-23,3225.0,41.6,42.5,1,74.338810094731,69.93734083418433,74.6777783357124
34250,34250,SPX,call,2020-06-19,2019-10-23,3300.0,23.5,24.1,273,55.260211513546665,55.078051993303156,58.22630299322104
34251,34251,SPX,call,2020-06-19,2019-10-23,3350.0,16.1,16.6,14,44.91776377482813,37.44239025758878,46.82640926137592
34252,34252,SPX,call,2020-06-19,2019-10-23,3375.0,13.4,13.9,128,40.38335716331653,45.25788633123376,42.245295248900334
34253,34253,SPX,call,2020-06-19,2019-10-23,3450.0,8.3,8.6,128,29.024763120358784,31.297308462653078,30.466142192949096
34254,34254,SPX,call,2020-06-19,2019-10-23,4100.0,0.4,0.5,1,0.896019392438987,2.3424642144018244,1.3657762509706863
34255,34255,SPX,call,2020-06-19,2019-10-23,4200.0,0.25,0.5,11,0.4825983914968326,0.9149199344682825,0.8270422688330372
34256,34256,SPX,put,2020-09-18,2019-10-23,800.0,0.25,0.45,10,0.0,0.0,0.0
34257,34257,SPX,put,2020-09-18,2019-10-23,1500.0,2.65,2.9,25,1.6753225624856682e-05,0.23197896717753694,0.0
34258,34258,SPX,put,2020-09-18,2019-10-23,1525.0,2.85,3.2,651,3.1286206547493246e-05,0.29243109334574513,0.0
34259,34259,SPX,put,2020-09-18,2019-10-23,1550.0,3.1,3.4,25,5.712437399332544e-05,0.10043038811588027,0.0
34260,34260,SPX,put,2020-09-18,2019-10-23,1800.0,7.3,7.8,159,0.0082013041913394,0.8477601854277642,0.0330899502701387
34261,34261,SPX,put,2020-09-18,2019-10-23,2100.0,20.1,20.8,726,0.4802763612248313,4.1635607980104075,0.8377890897737111
34262,34262,SPX,put,2020-09-18,2019-10-23,2250.0,31.3,32.1,2000,2.130754067982103,4.208235493304305,3.614705825778521
34263,34263,SPX,put,2020-09-18,2019-10-23,2425.0,50.0,51.0,2,8.609056625647298,18.728733485694047,11.198932425863628
34264,34264,SPX,put,2020-09-18,2019-10-23,2600.0,76.3,77.5,1250,25.929335821229078,35.33096686016217,30.619592960126656
34265,34265,SPX,put,2020-09-18,2019-10-23,2625.0,80.9,82.1,414,29.745574806787204,30.70066709904298,33.88987763270019
34266,34266,SPX,put,2020-09-18,2019-10-23,2650.0,85.6,86.8,300,33.96836022615696,48.20491229262228,39.96467765604224
34267,34267,SPX,put,2020-09-18,2019-10-23,2700.0,95.6,97.0,2297,43.72244857690384,56.27748550071634,49.56285818211083
34268,34268,SPX,put,2020-09-18,2019-10-23,2750.0,106.6,108.0,1,55.358502881756976,60.16496367725444,61.18027718977642
34269,34269,SPX,put,2020-09-18,2019-10-23,2800.0,118.6,120.0,750,69.02187596258682,80.99274812868549,76.05429848958163
34270,34270,SPX,put,2020-09-18,2019-10-23,2925.0,153.3,154.9,240,112.7530165868161,120.83144586708468,119.58290052958148
34271,34271,SPX,put,2020-09-18,2019-10-23,2950.0,161.2,162.8,4,123.20795489002808,138.17536066556548,132.37668470427204
34272,34272,SPX,call,2020-09-18,2019-10-23,3000.0,182.6,184.2,350,193.9893497194971,177.7895135476669,195.32788645335967
34273,34273,SPX,put,2020-09-18,2019-10-23,3000.0,178.2,179.8,346,145.85265677392954,145.8864293970685,159.7526152231732
34274,34274,SPX,call,2020-09-18,2019-10-23,3050.0,152.2,153.8,50,169.6616780685631,153.40794799707774,167.3878412187239
34275,34275,SPX,put,2020-09-18,2019-10-23,3050.0,196.9,198.6,300,170.79804056609032,168.91487200174382,184.88606015300115
34276,34276,SPX,call,2020-09-18,2019-10-23,3100.0,124.0,125.5,225,147.59309497415825,152.66066766157337,146.8178378153712
34277,34277,SPX,call,2020-09-18,2019-10-23,3200.0,76.4,77.6,150,109.93253015372238,114.72644329416742,113.03575383031291
34278,34278,SPX,call,2020-09-18,2019-10-23,3250.0,57.6,58.7,1964,94.13523265117703,94.9183437364653,95.88085286082443
34279,34279,SPX,call,2020-09-18,2019-10-23,3325.0,36.1,37.2,4,73.87935316915673,74.10871500252996,75.44057650831006
34280,34280,SPX,call,2020-09-18,2019-10-23,3400.0,22.3,23.2,250,57.33285599100736,50.44247995979011,56.96718196471233
34281,34281,SPX,call,2020-09-18,2019-10-23,3500.0,12.4,13.0,675,40.19889329483215,38.66012331047688,39.89878502072055
34282,34282,SPX,call,2020-09-18,2019-10-23,3600.0,7.5,8.0,3,27.665918127090777,36.96285060065605,28.98077398002026
34283,34283,SPX,put,2020-10-16,2019-10-23,2000.0,17.1,17.5,188,0.2252976635887718,2.495163775397665,0.4290115525731426
34284,34284,SPX,put,2020-10-16,2019-10-23,2300.0,40.4,41.1,1,4.118464688647364,11.052089791578194,5.765541960667686
34285,34285,SPX,put,2020-10-16,2019-10-23,2400.0,52.1,52.9,2,8.615395578762588,13.162185596120027,11.866660932433144
34286,34286,SPX,put,2020-10-16,2019-10-23,2500.0,66.3,67.1,1,16.4479318079604,18.125508556988677,20.401098557586412
34287,34287,SPX,put,2020-10-16,2019-10-23,2525.0,70.2,71.1,33,19.08602423448804,25.852500415165625,21.565173789657088
34288,34288,SPX,put,2020-10-16,2019-10-23,2575.0,78.7,79.6,188,25.334145700789804,29.775491272082096,28.738529899077804
34289,34289,SPX,put,2020-10-16,2019-10-23,2700.0,103.2,104.3,255,47.64105697923833,54.69826270850942,54.18642036158272
34290,34290,SPX,call,2020-10-16,2019-10-23,2975.0,208.4,209.8,11,215.82353796961596,215.66379756657722,216.5211263263013
34291,34291,SPX,call,2020-10-16,2019-10-23,3000.0,192.6,194.1,170,202.81709172433372,199.5932363431261,203.50022004823265
34292,34292,SPX,call,2020-10-16,2019-10-23,3250.0,65.6,66.7,11,101.9528927203196,106.11512819199702,96.62111077782929
34293,34293,SPX,put,2019-11-15,2019-10-30,2070.0,0.0,0.1,2,0.0,0.0,0.0
34294,34294,SPX,put,2019-11-15,2019-10-30,2150.0,0.0,0.05,11,0.0,0.0,0.0
34295,34295,SPX,put,2019-11-15,2019-10-30,2160.0,0.0,0.1,4,0.0,0.0,0.0
34296,34296,SPX,put,2019-11-15,2019-10-30,2170.0,0.0,0.1,1,0.0,0.0,0.0
34297,34297,SPX,put,2019-11-15,2019-10-30,2190.0,0.0,0.1,1,0.0,0.0,0.0
34298,34298,SPX,put,2019-11-15,2019-10-30,2200.0,0.0,0.1,3,0.0,0.0,0.0
34299,34299,SPX,put,2019-11-15,2019-10-30,2210.0,0.0,0.1,2,0.0,0.0,0.0
34300,34300,SPX,put,2019-11-15,2019-10-30,2220.0,0.0,0.1,2,0.0,0.0,0.0
34301,34301,SPX,put,2019-11-15,2019-10-30,2230.0,0.0,0.1,1,0.0,0.0,0.0
34302,34302,SPX,put,2019-11-15,2019-10-30,2250.0,0.05,0.1,15,0.0,0.0,0.0
34303,34303,SPX,put,2019-11-15,2019-10-30,2300.0,0.05,0.1,3780,0.0,0.0,0.0
34304,34304,SPX,put,2019-11-15,2019-10-30,2320.0,0.05,0.1,2500,0.0,0.0,0.0
34305,34305,SPX,put,2019-11-15,2019-10-30,2325.0,0.05,0.1,10,0.0,0.0,0.0
34306,34306,SPX,put,2019-11-15,2019-10-30,2345.0,0.05,0.1,3,0.0,0.0,0.0
34307,34307,SPX,put,2019-11-15,2019-10-30,2350.0,0.05,0.1,2,0.0,0.0,0.0
34308,34308,SPX,put,2019-11-15,2019-10-30,2355.0,0.05,0.15,2,0.0,0.0,0.0
34309,34309,SPX,put,2019-11-15,2019-10-30,2400.0,0.05,0.15,903,2.790082982327939e-13,0.0,0.0
34310,34310,SPX,put,2019-11-15,2019-10-30,2450.0,0.1,0.2,30,1.2256436273203076e-11,0.0,0.0
34311,34311,SPX,call,2019-11-15,2019-10-30,2470.0,572.6,581.0,1,578.4963858362416,580.0299324647482,577.7918191032111
34312,34312,SPX,put,2019-11-15,2019-10-30,2485.0,0.1,0.2,410,3.122630175360545e-10,0.0,0.0
34313,34313,SPX,put,2019-11-15,2019-10-30,2495.0,0.1,0.25,5,7.524838433703874e-10,0.0,0.0
34314,34314,SPX,call,2019-11-15,2019-10-30,2500.0,542.7,551.1,30,548.5173538491208,549.9435582551597,548.493523815894
34315,34315,SPX,put,2019-11-15,2019-10-30,2500.0,0.15,0.25,122,1.1591488692132179e-09,0.0,0.0
34316,34316,SPX,call,2019-11-15,2019-10-30,2525.0,517.7,526.1,15,523.5348272004876,523.2528332697427,523.938022172803
34317,34317,SPX,put,2019-11-15,2019-10-30,2525.0,0.15,0.25,250,9.358362509865356e-09,0.0,0.0
34318,34318,SPX,call,2019-11-15,2019-10-30,2550.0,492.8,501.2,30,498.5523006015324,497.43483051013345,498.3618980594111
34319,34319,SPX,put,2019-11-15,2019-10-30,2550.0,0.15,0.3,17,6.723639463479155e-08,0.0,0.0
34320,34320,SPX,put,2019-11-15,2019-10-30,2560.0,0.15,0.3,352,1.433222243107189e-07,0.0,0.0
34321,34321,SPX,put,2019-11-15,2019-10-30,2575.0,0.2,0.3,22,4.313635756127143e-07,0.0,0.0
34322,34322,SPX,put,2019-11-15,2019-10-30,2585.0,0.2,0.3,3,8.796636747235385e-07,0.0,0.0
34323,34323,SPX,call,2019-11-15,2019-10-30,2600.0,442.9,451.3,30,448.58724970061394,446.5702641814238,449.268394989626
34324,34324,SPX,put,2019-11-15,2019-10-30,2600.0,0.25,0.3,523,2.479983650056157e-06,0.0,0.0
34325,34325,SPX,put,2019-11-15,2019-10-30,2610.0,0.25,0.35,1510,4.844968302247787e-06,0.0,0.0
34326,34326,SPX,put,2019-11-15,2019-10-30,2615.0,0.25,0.35,2,6.729361108625447e-06,0.0,0.0
34327,34327,SPX,put,2019-11-15,2019-10-30,2620.0,0.25,0.35,148,9.30779982158663e-06,0.0,0.0
34328,34328,SPX,put,2019-11-15,2019-10-30,2630.0,0.25,0.4,1,1.7587787579598224e-05,0.0,0.0
34329,34329,SPX,put,2019-11-15,2019-10-30,2635.0,0.3,0.4,486,2.4028440324020455e-05,0.0,0.0
34330,34330,SPX,put,2019-11-15,2019-10-30,2640.0,0.3,0.4,267,3.2694671875477775e-05,0.0,0.0
34331,34331,SPX,put,2019-11-15,2019-10-30,2645.0,0.3,0.4,1,4.430747801046492e-05,0.0,0.0084988656882381
34332,34332,SPX,call,2019-11-15,2019-10-30,2650.0,393.0,401.4,30,398.6222537119356,397.27511458969565,398.61417028351127
34333,34333,SPX,put,2019-11-15,2019-10-30,2650.0,0.3,0.45,24,5.980497063417037e-05,0.0,0.0019223990395913
34334,34334,SPX,put,2019-11-15,2019-10-30,2660.0,0.3,0.45,1,0.0001076674752832,0.0,0.0
34335,34335,SPX,put,2019-11-15,2019-10-30,2680.0,0.35,0.5,2,0.00033297166569,0.0,0.0174103800657823
34336,34336,SPX,put,2019-11-15,2019-10-30,2685.0,0.4,0.5,500,0.0004373312387781,0.0005987674121278137,0.0055511224867578
34337,34337,SPX,put,2019-11-15,2019-10-30,2690.0,0.4,0.5,2,0.0005722232510067,0.0,0.0045751071193934
34338,34338,SPX,put,2019-11-15,2019-10-30,2700.0,0.4,0.55,14,0.0009686708246309,0.0,0.0007093380734904
34339,34339,SPX,put,2019-11-15,2019-10-30,2705.0,0.45,0.55,6,0.0012532987135308,0.0,0.0075641732704495
34340,34340,SPX,put,2019-11-15,2019-10-30,2710.0,0.45,0.55,2,0.0016155859236045,0.0,0.0082544387770096
34341,34341,SPX,put,2019-11-15,2019-10-30,2715.0,0.45,0.6,193,0.0020749800162327,0.0,0.0157939282852989
34342,34342,SPX,put,2019-11-15,2019-10-30,2720.0,0.5,0.6,303,0.0026553236176561,0.15372984067605427,0.0356186028615659
34343,34343,SPX,call,2019-11-15,2019-10-30,2730.0,313.3,321.7,1,318.6824101921697,319.7657775094907,318.08619046763107
34344,34344,SPX,put,2019-11-15,2019-10-30,2730.0,0.5,0.65,6,0.0043015870707018,0.3000897427285526,0.0098190174986717
34345,34345,SPX,put,2019-11-15,2019-10-30,2735.0,0.55,0.65,14,0.005445766258014,0.014957508731878283,0.0379960869417571
34346,34346,SPX,put,2019-11-15,2019-10-30,2740.0,0.55,0.7,308,0.0068699579470218,0.15389590716287585,0.0375965708884588
34347,34347,SPX,put,2019-11-15,2019-10-30,2745.0,0.55,0.7,54,0.0086362507592638,0.006801755222264934,0.0619071271356519
34348,34348,SPX,call,2019-11-15,2019-10-30,2750.0,293.4,300.0,1,298.7029061963208,300.43457070721007,297.4761762740408
34349,34349,SPX,put,2019-11-15,2019-10-30,2750.0,0.6,0.7,438,0.0108189166878598,0.0,0.0626327071303724
34350,34350,SPX,put,2019-11-15,2019-10-30,2760.0,0.65,0.75,6,0.0168038235592915,0.0,0.0256043368380949
34351,34351,SPX,put,2019-11-15,2019-10-30,2765.0,0.65,0.8,3,0.0208351448429668,0.04716691544024824,0.1207912658818764
34352,34352,SPX,put,2019-11-15,2019-10-30,2770.0,0.7,0.8,20,0.0257464598525549,0.0,0.1007783604280877
34353,34353,SPX,put,2019-11-15,2019-10-30,2775.0,0.7,0.85,1117,0.0317089924871867,0.05314738730690273,0.112309422794912
34354,34354,SPX,put,2019-11-15,2019-10-30,2780.0,0.75,0.9,11,0.0389226715659569,0.12012495327850128,0.122026231356733
34355,34355,SPX,put,2019-11-15,2019-10-30,2785.0,0.8,0.9,1,0.0476200109520528,0.1616775239521956,0.2013172148111861
34356,34356,SPX,put,2019-11-15,2019-10-30,2790.0,0.8,0.95,11,0.0580703423558901,0.3299059524069813,0.2441748252588975
34357,34357,SPX,put,2019-11-15,2019-10-30,2795.0,0.85,1.0,2,0.0705844033144371,0.020208344009210438,0.2440753561981267
34358,34358,SPX,put,2019-11-15,2019-10-30,2800.0,0.95,1.0,1410,0.0855192771235202,0.3027164929745329,0.2293503366682456
34359,34359,SPX,put,2019-11-15,2019-10-30,2805.0,0.9,1.05,1,0.1032836749495338,0.017277667730215183,0.201833180634402
34360,34360,SPX,put,2019-11-15,2019-10-30,2810.0,0.95,1.1,4,0.1243435429549872,0.0,0.3161185514248205
34361,34361,SPX,put,2019-11-15,2019-10-30,2815.0,1.0,1.15,109,0.1492279690776889,0.07870927270260214,0.2546689139863272
34362,34362,SPX,put,2019-11-15,2019-10-30,2820.0,1.05,1.2,110,0.1785353552179565,0.042881325463737054,0.3460119269991424
34363,34363,SPX,put,2019-11-15,2019-10-30,2825.0,1.1,1.25,44,0.2129398110660361,0.08237925106817977,0.4838664929338674
34364,34364,SPX,put,2019-11-15,2019-10-30,2830.0,1.15,1.3,10,0.2531977158493177,0.22119588315212718,0.4700978014255272
34365,34365,SPX,put,2019-11-15,2019-10-30,2835.0,1.2,1.4,4,0.3001543839852907,0.21925910449429048,0.6270591044978616
34366,34366,SPX,put,2019-11-15,2019-10-30,2840.0,1.3,1.45,5,0.3547507602650057,0.09862919698773705,0.72358779371874
34367,34367,SPX,put,2019-11-15,2019-10-30,2845.0,1.35,1.5,6,0.4180300599441438,0.07155989232673737,0.9228654034650728
34368,34368,SPX,put,2019-11-15,2019-10-30,2850.0,1.45,1.6,632,0.4911442592486139,0.38494744853886603,0.8755679877648255
34369,34369,SPX,put,2019-11-15,2019-10-30,2855.0,1.5,1.65,24,0.5753603325921333,0.2876526831038263,1.1250308043561326
34370,34370,SPX,put,2019-11-15,2019-10-30,2860.0,1.6,1.75,113,0.6720661245299837,0.1340312783466902,1.2195010020904025
34371,34371,SPX,put,2019-11-15,2019-10-30,2865.0,1.65,1.85,93,0.7827757374359408,0.6104077165296693,1.3260565632066614
34372,34372,SPX,put,2019-11-15,2019-10-30,2870.0,1.75,1.95,16,0.9091343103843316,0.2725534308926735,1.5300736164628697
34373,34373,SPX,put,2019-11-15,2019-10-30,2875.0,1.9,2.05,2761,1.052922061031893,0.6195681577031847,1.775505066782219
34374,34374,SPX,put,2019-11-15,2019-10-30,2880.0,2.0,2.15,191,1.2160574607011654,0.5379880705982042,1.8228656794372375
34375,34375,SPX,put,2019-11-15,2019-10-30,2885.0,2.1,2.3,10,1.400599413585354,0.9997210923000959,2.041197479933061
34376,34376,SPX,put,2019-11-15,2019-10-30,2890.0,2.25,2.4,25,1.6087483142880217,1.0396449516130168,2.360691126186478
34377,34377,SPX,call,2019-11-15,2019-10-30,2895.0,151.0,158.8,23,155.6362785338465,153.70175465731234,157.5145893680359
34378,34378,SPX,put,2019-11-15,2019-10-30,2895.0,2.4,2.55,40,1.8428458638442464,1.4523545198697911,2.4057932972770937
34379,34379,SPX,call,2019-11-15,2019-10-30,2900.0,146.3,153.9,33,150.9023008718018,146.64040543926092,151.7811869065207
34380,34380,SPX,put,2019-11-15,2019-10-30,2900.0,2.55,2.7,1687,2.105373533165846,1.2620273566814604,2.944635498064291
34381,34381,SPX,put,2019-11-15,2019-10-30,2905.0,2.7,2.9,12,2.398949574444032,1.6595137034998582,3.248702185974968
34382,34382,SPX,call,2019-11-15,2019-10-30,2910.0,136.7,144.2,1,141.5302411713983,139.73464294360272,140.2662616631273
34383,34383,SPX,put,2019-11-15,2019-10-30,2910.0,2.9,3.1,32,2.726324495495845,1.0531170273421766,3.614974531563791
34384,34384,SPX,call,2019-11-15,2019-10-30,2915.0,132.1,139.4,1,136.89778627372152,133.6222304077708,138.69729343576188
34385,34385,SPX,put,2019-11-15,2019-10-30,2915.0,3.1,3.3,1578,3.0903749291857707,0.8855232794098272,4.289406579668448
34386,34386,SPX,call,2019-11-15,2019-10-30,2920.0,127.3,134.6,2,132.3050018629524,127.8643728783597,132.8236106609707
34387,34387,SPX,put,2019-11-15,2019-10-30,2920.0,3.3,3.5,324,3.494095849783065,1.0638677956919043,4.638606323031849
34388,34388,SPX,call,2019-11-15,2019-10-30,2925.0,122.6,129.7,2,127.7549917919314,125.74930101011019,129.3768166475532
34389,34389,SPX,put,2019-11-15,2019-10-30,2925.0,3.5,3.8,874,3.9405911101286506,2.5814021346011,5.249194177524926
34390,34390,SPX,put,2019-11-15,2019-10-30,2930.0,3.7,4.0,49,4.433062297517608,1.3101236170643418,5.938318237320811
34391,34391,SPX,put,2019-11-15,2019-10-30,2935.0,4.0,4.3,45,4.9747959317901405,2.4127568786465967,6.1466623526680575
34392,34392,SPX,call,2019-11-15,2019-10-30,2940.0,108.7,115.3,5,114.39403374363292,106.7126611775446,114.09027398306684
34393,34393,SPX,put,2019-11-15,2019-10-30,2940.0,4.3,4.6,21,5.569149055929529,2.578248932400377,6.746157593492557
34394,34394,SPX,call,2019-11-15,2019-10-30,2945.0,104.0,110.6,12,110.0479126531709,106.30048000928579,110.70779508502304
34395,34395,SPX,put,2019-11-15,2019-10-30,2945.0,4.6,4.9,26,6.2195332968343,2.7012558005194047,7.543378314662317
34396,34396,SPX,call,2019-11-15,2019-10-30,2950.0,99.4,105.8,19,105.76127152645222,99.99849967365296,106.70613982434048
34397,34397,SPX,put,2019-11-15,2019-10-30,2950.0,4.9,5.3,1238,6.929397501481901,2.8974765373092266,7.765938842130325
34398,34398,SPX,call,2019-11-15,2019-10-30,2955.0,94.9,101.1,1,101.53757777432064,95.09909862359251,101.65605551545958
34399,34399,SPX,put,2019-11-15,2019-10-30,2955.0,5.3,5.6,24,7.702209080717296,3.2971656525609476,9.504120927840786
34400,34400,SPX,put,2019-11-15,2019-10-30,2960.0,5.7,6.0,137,8.541434218865732,4.270450846894416,10.279143448798248
34401,34401,SPX,call,2019-11-15,2019-10-30,2965.0,86.0,91.8,2,93.29287516256409,89.00405209266918,92.51733363116938
34402,34402,SPX,put,2019-11-15,2019-10-30,2965.0,6.1,6.5,127,9.450517131693571,4.857397644550221,10.978190675968042
34403,34403,SPX,call,2019-11-15,2019-10-30,2970.0,81.6,87.2,5,89.2787112768101,80.12566511151662,90.4602603815631
34404,34404,SPX,put,2019-11-15,2019-10-30,2970.0,6.6,6.9,138,10.432858577306206,5.711785116508603,12.300170062605805
34405,34405,SPX,call,2019-11-15,2019-10-30,2975.0,77.2,82.6,4,85.34114121199809,76.8566194653585,86.6270515620612
34406,34406,SPX,put,2019-11-15,2019-10-30,2975.0,7.0,7.5,790,11.491793843861387,6.452507778347901,12.98548185131664
34407,34407,SPX,call,2019-11-15,2019-10-30,2980.0,72.8,78.0,19,81.48341249078157,75.90754826269101,83.1529938934709
34408,34408,SPX,put,2019-11-15,2019-10-30,2980.0,7.6,8.0,33,12.630570454010922,6.901664997214667,14.284143004418144
34409,34409,SPX,call,2019-11-15,2019-10-30,2985.0,68.6,73.5,11,77.70866254369275,73.89404787827013,79.09613084889607
